Time,	LatentMB,	InfectiousMB,	InfectiousIdentifiedMB,	InfectiousUnderTreatmeanMB,	InfectiousNotCuredMB,	TotalInfectiousMB,	RecoveredLatentMB,	RelapseMB
56,	24.495001,	127.144997,	0.000000,	0.000000,	0.000000,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000,	0.000000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000,	0.000000,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000,	0.000000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000,	0.000000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000,	0.000000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000,	0.000000,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000,	0.000000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000,	0.000000,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000,	0.000000,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000,	0.000000,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000,	0.000000,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000,	0.000000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000,	0.000000,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000,	0.000000,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000,	0.000000,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000,	0.000000,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000,	0.000000,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000,	0.000000,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000,	0.000000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000,	0.000000,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000,	0.000000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000,	0.000000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000,	0.000000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000,	0.000000,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000,	0.000000,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000,	0.000000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000,	0.000000,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000,	0.000000,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000,	0.000000,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000,	0.000000,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000,	0.000000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000,	0.000000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000,	0.000000,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000,	0.000000,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000,	0.000000,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000,	0.000000,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000,	0.000000,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000,	0.000000,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000,	0.000000,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000,	0.000000,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000,	0.000000,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000,	0.000000,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000,	0.000000,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000,	0.000000,	538.054993,	0.000000,	0.000000
101,	107.510002,	486.494995,	0.200000,	70.059998,	0.000000,	486.695007,	0.000000,	0.000000
102,	99.605003,	439.829987,	0.215000,	134.244995,	0.000000,	440.044983,	0.000000,	0.000000
103,	85.349998,	399.075012,	0.195000,	192.479996,	0.000000,	399.270020,	0.000000,	0.000000
104,	67.904999,	362.704987,	0.180000,	244.110001,	0.000000,	362.884979,	0.000000,	0.000000
105,	59.930000,	326.334991,	0.070000,	282.095001,	0.000000,	326.404999,	0.000000,	0.000000
106,	52.360001,	293.434998,	0.145000,	313.320007,	0.000000,	293.579987,	0.000000,	0.000000
107,	45.939999,	262.505005,	0.105000,	337.679993,	0.000000,	262.610016,	0.000000,	0.000000
108,	39.705002,	235.205002,	0.130000,	356.500000,	0.000000,	235.335007,	0.000000,	0.000000
109,	34.615002,	210.779999,	0.045000,	371.065002,	0.000000,	210.824997,	0.000000,	0.000000
110,	30.825001,	188.085007,	0.100000,	382.010010,	0.000000,	188.185013,	0.000000,	0.000000
111,	27.225000,	168.404999,	0.080000,	389.195007,	0.000000,	168.485001,	0.000000,	0.000000
112,	23.750000,	149.669998,	0.090000,	393.475006,	0.000000,	149.759995,	0.000000,	0.000000
113,	20.660000,	136.585007,	0.125000,	366.984985,	1.680000,	138.389999,	21.705000,	0.000000
114,	19.035000,	128.705002,	0.105000,	352.989990,	3.075000,	131.884995,	25.565001,	0.000000
115,	17.655001,	121.904999,	0.095000,	342.734985,	3.915000,	125.915001,	25.395000,	0.000000
116,	16.870001,	115.565002,	0.110000,	333.869995,	4.950000,	120.625000,	24.535000,	0.000000
117,	15.755000,	109.199997,	0.095000,	329.230011,	5.245000,	114.540001,	20.625000,	0.000000
118,	15.145000,	101.995003,	0.075000,	324.660004,	5.375000,	107.445000,	18.045000,	0.000000
119,	14.155000,	95.019997,	0.080000,	319.475006,	5.370000,	100.470001,	15.535000,	0.000000
120,	13.185000,	89.129997,	0.080000,	314.420013,	5.255000,	94.464996,	13.340000,	0.000000
121,	12.395000,	82.485001,	0.055000,	307.364990,	5.065000,	87.605003,	12.200000,	0.000000
122,	11.620000,	76.599998,	0.035000,	300.720001,	4.645000,	81.279999,	11.195000,	0.000000
123,	10.655000,	70.805000,	0.055000,	294.299988,	4.455000,	75.315002,	10.105000,	0.000000
124,	9.975000,	65.175003,	0.070000,	288.244995,	4.335000,	69.580002,	8.800000,	0.000000
125,	8.910000,	60.700001,	0.040000,	276.739990,	4.195000,	64.935005,	12.180000,	0.000000
126,	8.310000,	58.130001,	0.085000,	263.834991,	4.515000,	62.730000,	15.045000,	0.000000
127,	7.995000,	56.084999,	0.070000,	252.195007,	4.695000,	60.849998,	16.200001,	0.000000
128,	7.520000,	54.340000,	0.065000,	242.850006,	4.735000,	59.139999,	15.645000,	0.000000
129,	7.370000,	52.560001,	0.075000,	234.225006,	4.735000,	57.370003,	14.920000,	0.000000
130,	7.280000,	50.325001,	0.055000,	226.214996,	4.575000,	54.955002,	13.750000,	0.000000
131,	7.025000,	48.730000,	0.040000,	219.630005,	4.460000,	53.230000,	11.740000,	0.000000
132,	6.470000,	46.785000,	0.040000,	213.024994,	4.240000,	51.065002,	10.815000,	0.000000
133,	6.560000,	44.290001,	0.045000,	206.279999,	4.035000,	48.369999,	10.095000,	0.000000
134,	6.260000,	41.889999,	0.045000,	200.294998,	3.880000,	45.814999,	9.075000,	0.000000
135,	5.875000,	39.125000,	0.075000,	194.039993,	3.575000,	42.775002,	8.500000,	0.000000
136,	5.435000,	36.900002,	0.055000,	187.610001,	3.490000,	40.445004,	7.950000,	0.000000
137,	5.260000,	35.044998,	0.045000,	181.074997,	3.310000,	38.399998,	7.800000,	0.000000
138,	5.130000,	32.924999,	0.060000,	173.815002,	3.230000,	36.215000,	8.300000,	0.000000
139,	4.880000,	31.844999,	0.040000,	165.899994,	3.160000,	35.045002,	8.885000,	0.000000
140,	4.380000,	30.635000,	0.040000,	159.190002,	3.100000,	33.775002,	8.980000,	0.000000
141,	4.305000,	29.605000,	0.010000,	151.839996,	2.970000,	32.584999,	9.195000,	0.000000
142,	4.225000,	28.790001,	0.060000,	146.285004,	2.880000,	31.730000,	8.600000,	0.000000
143,	4.060000,	27.565001,	0.010000,	140.654999,	2.850000,	30.425001,	8.090000,	0.000000
144,	3.865000,	26.080000,	0.060000,	135.815002,	2.705000,	28.844999,	7.065000,	0.000000
145,	3.675000,	24.709999,	0.025000,	130.699997,	2.670000,	27.404999,	6.650000,	0.000000
146,	3.465000,	23.930000,	0.045000,	125.449997,	2.550000,	26.525000,	6.565000,	0.000000
147,	3.425000,	23.049999,	0.035000,	120.985001,	2.455000,	25.539999,	5.950000,	0.000000
148,	3.390000,	21.834999,	0.045000,	116.464996,	2.225000,	24.105000,	5.485000,	0.000000
149,	3.135000,	20.895000,	0.015000,	111.849998,	2.040000,	22.950001,	5.345000,	0.000000
150,	2.980000,	19.655001,	0.030000,	107.334999,	1.965000,	21.650002,	5.430000,	0.000000
151,	2.820000,	18.790001,	0.015000,	102.525002,	1.860000,	20.665001,	5.190000,	0.000000
152,	2.715000,	17.815001,	0.020000,	98.074997,	1.810000,	19.645000,	5.325000,	0.000000
153,	2.605000,	17.344999,	0.035000,	93.574997,	1.685000,	19.064999,	5.350000,	0.000000
154,	2.465000,	16.775000,	0.035000,	89.525002,	1.615000,	18.424999,	4.920000,	0.000000
155,	2.355000,	16.275000,	0.005000,	85.915001,	1.570000,	17.849998,	4.860000,	0.000000
156,	2.485000,	15.415000,	0.030000,	82.489998,	1.575000,	17.020000,	4.490000,	0.000000
157,	2.440000,	14.760000,	0.005000,	79.290001,	1.535000,	16.300001,	4.250000,	0.000000
158,	2.140000,	14.010000,	0.010000,	76.279999,	1.405000,	15.425000,	3.840000,	0.000000
159,	2.055000,	13.300000,	0.020000,	72.735001,	1.350000,	14.670001,	3.825000,	0.000000
160,	1.830000,	12.860000,	0.025000,	69.684998,	1.290000,	14.174999,	3.610000,	0.000000
161,	1.855000,	12.190000,	0.010000,	66.599998,	1.240000,	13.440000,	3.560000,	0.000000
162,	1.740000,	11.670000,	0.000000,	64.014999,	1.155000,	12.825000,	3.220000,	0.000000
163,	1.665000,	11.195000,	0.010000,	61.279999,	1.120000,	12.325000,	3.080000,	0.000000
164,	1.520000,	10.705000,	0.005000,	58.814999,	1.090000,	11.800000,	2.925000,	0.000000
165,	1.425000,	10.050000,	0.005000,	56.099998,	0.950000,	11.005000,	2.915000,	0.000000
166,	1.335000,	9.965000,	0.005000,	53.810001,	0.855000,	10.825001,	2.740000,	0.000000
167,	1.290000,	9.540000,	0.005000,	51.294998,	0.795000,	10.340000,	2.840000,	0.000000
168,	1.340000,	9.125000,	0.000000,	49.130001,	0.805000,	9.930000,	2.505000,	0.000000
169,	1.355000,	8.635000,	0.005000,	46.939999,	0.740000,	9.380000,	2.630000,	0.000000
170,	1.275000,	8.545000,	0.015000,	45.375000,	0.740000,	9.300000,	2.285000,	0.000000
171,	1.220000,	8.350000,	0.000000,	43.645000,	0.660000,	9.010000,	2.010000,	0.000000
172,	1.170000,	7.905000,	0.000000,	41.889999,	0.700000,	8.605000,	2.125000,	0.000000
173,	1.080000,	7.400000,	0.005000,	40.325001,	0.620000,	8.025001,	2.055000,	0.000000
174,	0.970000,	6.995000,	0.010000,	38.709999,	0.680000,	7.685000,	1.905000,	0.000000
175,	0.990000,	6.615000,	0.010000,	37.165001,	0.635000,	7.260000,	1.750000,	0.000000
176,	0.915000,	6.200000,	0.005000,	35.564999,	0.625000,	6.830000,	1.820000,	0.000000
177,	0.825000,	6.275000,	0.010000,	33.994999,	0.570000,	6.855000,	1.615000,	0.000000
178,	0.795000,	6.210000,	0.015000,	32.494999,	0.515000,	6.740000,	1.540000,	0.000000
179,	0.830000,	5.885000,	0.005000,	31.270000,	0.475000,	6.365000,	1.470000,	0.000000
180,	0.800000,	5.800000,	0.010000,	29.764999,	0.520000,	6.330000,	1.495000,	0.000000
181,	0.760000,	5.595000,	0.000000,	28.555000,	0.490000,	6.085000,	1.565000,	0.000000
182,	0.770000,	5.440000,	0.010000,	27.400000,	0.450000,	5.900000,	1.410000,	0.000000
183,	0.680000,	5.250000,	0.020000,	26.379999,	0.455000,	5.725000,	1.365000,	0.000000
184,	0.740000,	5.205000,	0.005000,	25.410000,	0.420000,	5.630000,	1.285000,	0.000000
185,	0.685000,	4.950000,	0.000000,	24.455000,	0.420000,	5.370000,	1.300000,	0.000000
186,	0.695000,	4.665000,	0.005000,	23.090000,	0.375000,	5.045000,	1.245000,	0.000000
187,	0.685000,	4.605000,	0.010000,	22.305000,	0.355000,	4.970000,	1.115000,	0.000000
188,	0.635000,	4.260000,	0.010000,	21.350000,	0.390000,	4.660000,	1.060000,	0.000000
189,	0.580000,	4.025000,	0.010000,	20.465000,	0.350000,	4.385000,	0.945000,	0.000000
190,	0.535000,	3.895000,	0.005000,	19.495001,	0.315000,	4.215000,	0.990000,	0.000000
191,	0.450000,	3.805000,	0.010000,	18.995001,	0.290000,	4.105000,	0.910000,	0.000000
192,	0.560000,	3.550000,	0.005000,	18.350000,	0.260000,	3.815000,	0.800000,	0.000000
193,	0.440000,	3.500000,	0.000000,	17.570000,	0.255000,	3.755000,	0.825000,	0.000000
194,	0.450000,	3.425000,	0.005000,	16.780001,	0.240000,	3.670000,	0.925000,	0.000000
195,	0.470000,	3.195000,	0.000000,	16.059999,	0.225000,	3.420000,	0.865000,	0.000000
196,	0.440000,	3.005000,	0.010000,	15.370000,	0.235000,	3.250000,	0.830000,	0.000000
197,	0.360000,	3.060000,	0.010000,	14.835000,	0.245000,	3.315000,	0.730000,	0.000000
198,	0.365000,	2.910000,	0.010000,	14.265000,	0.205000,	3.125000,	0.725000,	0.000000
199,	0.390000,	2.835000,	0.000000,	13.610000,	0.180000,	3.015000,	0.685000,	0.000000
200,	0.375000,	2.720000,	0.005000,	13.125000,	0.155000,	2.880000,	0.685000,	0.000000
