Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	736.650024,	23.684999,	77.139999,	0.000000
102,	660.054993,	21.475000,	166.190002,	0.000000
103,	590.770020,	19.370001,	245.250000,	0.000000
104,	529.590027,	18.180000,	311.855011,	0.000000
105,	472.600006,	15.595000,	368.890015,	0.000000
106,	422.679993,	14.165000,	415.035004,	0.000000
107,	377.575012,	12.510000,	452.119995,	0.000000
108,	336.464996,	11.525000,	480.644989,	0.000000
109,	299.970001,	10.355000,	503.049988,	0.000000
110,	267.480011,	8.915000,	519.265015,	0.000000
111,	238.505005,	8.070000,	529.525024,	0.000000
112,	211.904999,	6.760000,	535.015015,	0.000000
113,	189.360001,	7.790000,	495.679993,	0.955000
114,	173.625000,	9.775000,	457.484985,	2.105000
115,	160.380005,	10.430000,	430.154999,	2.780000
116,	150.089996,	10.395000,	410.920013,	3.375000
117,	140.335007,	10.580000,	396.095001,	3.705000
118,	132.869995,	10.045000,	386.355011,	3.910000
119,	124.820000,	9.590000,	378.679993,	3.815000
120,	117.805000,	8.885000,	372.114990,	3.920000
121,	110.660004,	8.550000,	366.625000,	3.870000
122,	103.764999,	7.930000,	361.315002,	3.755000
123,	96.879997,	6.975000,	356.309998,	3.620000
124,	90.250000,	6.365000,	349.859985,	3.350000
125,	84.300003,	5.700000,	341.994995,	3.310000
126,	79.019997,	5.970000,	328.970001,	3.185000
127,	73.889999,	5.700000,	314.109985,	3.040000
128,	69.915001,	5.785000,	297.524994,	3.070000
129,	66.605003,	5.650000,	282.434998,	3.110000
130,	63.945000,	5.855000,	268.910004,	3.175000
131,	61.000000,	5.760000,	256.695007,	3.100000
132,	58.424999,	5.480000,	245.699997,	3.100000
133,	56.160000,	4.980000,	236.195007,	2.990000
134,	53.314999,	4.910000,	227.020004,	2.875000
135,	50.994999,	4.710000,	218.955002,	2.740000
136,	48.355000,	4.535000,	212.225006,	2.530000
137,	45.505001,	4.220000,	204.949997,	2.415000
138,	43.369999,	4.090000,	198.315002,	2.325000
139,	41.130001,	3.445000,	190.740005,	2.145000
140,	38.970001,	3.585000,	182.300003,	2.045000
141,	36.930000,	3.365000,	173.830002,	1.975000
142,	34.865002,	3.440000,	165.565002,	1.895000
143,	33.419998,	3.060000,	157.399994,	1.770000
144,	31.680000,	3.070000,	150.785004,	1.650000
145,	30.485001,	2.835000,	144.345001,	1.505000
146,	28.865000,	2.755000,	137.350006,	1.400000
147,	27.385000,	2.595000,	131.585007,	1.415000
148,	26.375000,	2.585000,	125.379997,	1.365000
149,	25.594999,	2.390000,	119.894997,	1.290000
150,	24.150000,	2.460000,	114.885002,	1.195000
151,	23.115000,	2.030000,	110.150002,	1.185000
152,	21.770000,	1.975000,	104.949997,	1.130000
153,	20.830000,	1.925000,	100.394997,	1.065000
154,	19.830000,	1.810000,	95.790001,	0.960000
155,	18.879999,	2.015000,	91.455002,	0.950000
156,	17.840000,	1.630000,	87.029999,	0.950000
157,	17.225000,	1.460000,	82.669998,	0.910000
158,	16.385000,	1.530000,	78.815002,	0.875000
159,	15.580000,	1.500000,	75.250000,	0.850000
160,	15.070000,	1.370000,	71.834999,	0.820000
161,	14.245000,	1.340000,	68.434998,	0.820000
162,	13.520000,	1.390000,	65.065002,	0.780000
163,	13.090000,	1.270000,	61.715000,	0.735000
164,	12.295000,	1.130000,	58.875000,	0.660000
165,	11.765000,	1.100000,	56.174999,	0.650000
166,	11.345000,	1.210000,	53.880001,	0.615000
167,	10.855000,	0.995000,	51.549999,	0.595000
168,	10.620000,	0.915000,	48.910000,	0.555000
169,	9.950000,	0.905000,	46.384998,	0.495000
170,	9.545000,	0.880000,	44.485001,	0.460000
171,	9.030000,	0.710000,	42.459999,	0.455000
172,	8.715000,	0.760000,	40.494999,	0.465000
173,	8.345000,	0.820000,	38.250000,	0.460000
174,	7.820000,	0.710000,	36.669998,	0.430000
175,	7.425000,	0.700000,	34.950001,	0.405000
176,	6.965000,	0.740000,	33.154999,	0.405000
177,	6.830000,	0.540000,	32.025002,	0.365000
178,	6.690000,	0.555000,	30.504999,	0.345000
179,	6.400000,	0.615000,	28.740000,	0.335000
180,	6.210000,	0.660000,	27.375000,	0.335000
181,	6.080000,	0.590000,	26.280001,	0.340000
182,	5.975000,	0.560000,	25.105000,	0.300000
183,	5.690000,	0.520000,	23.750000,	0.285000
184,	5.460000,	0.460000,	22.830000,	0.310000
185,	5.155000,	0.475000,	21.895000,	0.270000
186,	5.095000,	0.500000,	20.975000,	0.245000
187,	4.880000,	0.360000,	20.295000,	0.240000
188,	4.750000,	0.410000,	19.350000,	0.245000
189,	4.725000,	0.455000,	18.469999,	0.205000
190,	4.545000,	0.325000,	17.905001,	0.205000
191,	4.295000,	0.360000,	17.115000,	0.225000
192,	4.225000,	0.300000,	16.514999,	0.245000
193,	4.050000,	0.325000,	15.960000,	0.230000
194,	3.895000,	0.265000,	15.435000,	0.210000
195,	3.770000,	0.245000,	14.695000,	0.205000
196,	3.720000,	0.350000,	14.185000,	0.180000
197,	3.555000,	0.310000,	13.695000,	0.175000
198,	3.495000,	0.315000,	13.080000,	0.175000
199,	3.270000,	0.210000,	12.650000,	0.185000
200,	3.150000,	0.215000,	12.105000,	0.155000
